"","mean_beta","sigma_beta","outlier_rand","max_inf_rand","time_max_rand","outlier_mean","max_inf_mean","time_max_mean","diff_outl","diff_inf"
"684",3.25445128581249,1.84936227245974e-18,33.7564613623341,78807.1616429536,0,33.7564613623341,78807.1616429536,0,0,0
"685",1.61818581037199e-06,4.18771922395347,-2.00977260892153,100,0,-2.00977260892153,100,0,0,0
"686",0.000593189307098832,0.0307078881116423,-2.01018583986845,100,0,-2.01018583986444,100,0,0,0
"687",9.17240126313601e-06,0.914072001204297,-2.00963782922295,100,0,-2.00963782922295,100,0,0,0
"688",2.97473263724425e-05,6.01096426899978e-23,-2.00964808981398,100,0,-2.00964808981398,100,0,0,0
"689",1.76021728257557e-07,1.96113385996457e-05,-2.01013419659092,100,0,-2.01013419659092,100,0,0,0
"690",0.439830933010248,2.04868325586646,23.239935551202,68684.5758077195,0,8.32871427857785,46572.0492238482,0,0.64,0.32
"691",0.000442794741901042,8.84667109843261e-10,-2.00536874490025,100,0,-2.00536874485169,100,0,0,0
"692",3.03320656643208,0.00126686568714696,31.0971372414577,77373.3223371152,0,31.0970385099239,77372.7031572986,0,0,0
"693",5.97806605465234e-13,0.314695717122929,-2.00972055436328,100,0,-2.00972055436328,100,0,0,0
"694",1.9782965293028e-25,4.70584970340994e-13,-2.01000190065186,100,0,-2.01000190065186,100,0,0,0
"695",3.62849144167959e-13,2.14772775698403e-07,-2.01010897483065,100,0,-2.01010897483065,100,0,0,0
"696",2.01534571417371e-06,1.93181690750447e-25,-2.01071976763006,100,0,-2.01071976763006,100,0,0,0
"697",4.95649383040734e-06,0.0308911066668949,-2.00988514290534,100,0,-2.00988514290534,100,0,0,0
"698",2.0763905992672e-10,1.53063568834233,-2.01046603797552,100,0,-2.01046603797552,100,0,0,0
"699",1.28549275995353e-08,2.05407651574894e-15,-2.01022228782596,100,0,-2.01022228782596,100,0,0,0
"700",5.96179065244706,0.696050347767771,62.236463235548,85464.3014850178,0,62.2995915843468,85473.380580594,0,0,0
"701",1.3904093234297e-20,3.16678256427212e-05,-2.01012460524221,100,0,-2.01012460524221,100,0,0,0
"702",0.00238978024446003,0.0312749753369341,-1.98598871111481,100,0,-1.98841451375552,100,0,0,0
"703",0.0147987680135923,4.1815019828048,-2.01005675761827,100,0,-2.01005675761827,100,0,0,0
"704",1.64301685730791e-06,26.3781528570466,-2.00974933258772,100,0,-2.00974933258772,100,0,0,0
"705",0.0731988899023248,0.000317251462399899,-1.20286192275925,100,0,-1.20289343229414,100,0,0,0
"706",5.08153333924188e-14,3.81908437274263e-09,-2.01011880602616,100,0,-2.01011880602616,100,0,0,0
"707",2.25465026773315e-20,9.58098373083292,-2.00984680641431,100,0,-2.00984680641431,100,0,0,0
"708",7.0369953977503e-09,3.763270277663e-05,-2.00961480576136,100,0,-2.00961480576136,100,0,0,0
"709",1.76810152621719,0.532285164829103,17.433576772192,67198.9398117507,0,17.2980538246061,67204.2670125037,0,0.01,0
"710",2.96023275585707e-11,5.92581373540402e-07,-2.00963677122718,100,0,-2.00963677122718,100,0,0,0
"711",5.50915385854938e-09,4.54160082730138e-08,-2.00960945720916,100,0,-2.00960945230187,100,0,0,0
"712",24.2366478272447,3.81725139940522e-08,262.996211492487,90325.7659194459,0,262.996211496848,90325.7659194825,0,0,0
"713",35.4331061399991,1.35878529992611,382.25601332107,89737.5307146642,0,382.189293141912,89737.392970219,0,0,0
"714",1.2222336356051e-13,1.53486314945698e-08,-2.01018294492927,100,0,-2.01018294492927,100,0,0,0
"715",0.00765834546919441,6.25512216153589e-08,-1.92598279452229,100,0,-1.92598279404602,100,0,0,0
"716",0.00052726516976233,5.41099200824535e-06,-2.00484766744957,100,0,-2.00484740160501,100,0,0,0
"717",0.06961984216781,3.97754300592475e-25,-1.24760960212788,100,0,-1.24760960212788,100,0,0,0
"718",1.79107395195873e-10,0.0182178089313756,-2.00972383832161,100,0,-2.00972383832161,100,0,0,0
"719",6.85144742482844,9.87467128652635e-08,71.650901828171,84845.9315954844,0,71.6509017978334,84845.9315974142,0,0,0
"720",9.2734537631961,3.27632255704764,98.7817186639146,91247.9626937131,0,98.0087860006601,90980.2417197657,0,0.01,0
"721",2.54678336317749e-05,3.32308342999634,-2.01053393936233,100,0,-2.01053393936233,100,0,0,0
"722",0.0132291919501226,0.000316253180330117,-1.8650508639848,100,0,-1.86511257753897,100,0,0,0
"723",0.182418360067471,0.0147607343781351,-0.0401900170995912,112.393922834296,0,-0.0414661987219638,111.679314482011,0,-0.03,0.01
"724",3.23230231728158e-24,1.59572768843562e-06,-2.00999384693332,100,0,-2.00999384693332,100,0,0,0
"725",0.00575038820102699,0.00296025483696549,-1.94623566376822,100,0,-1.94631155995265,100,0,0,0
"726",2.61367905349323e-25,4.97834394239995e-05,-2.00959885665226,100,0,-2.00959885665226,100,0,0,0
"727",0.967231287107271,3.88452017890656e-15,8.73075447598815,47052.8108278997,0,8.73075447598814,47052.810827899,0,0,0
"728",15.255645234143,0.591385280779102,163.360505742986,91367.8274648819,0,163.327064845791,91371.5636857264,0,0,0
"729",0.000124988488676956,6.13341903962226e-07,-2.00803080163382,100,0,-2.00803086974358,100,0,0,0
"730",0.00114074037068939,1.93263213507642e-09,-1.99750413913888,100,0,-1.99750413881617,100,0,0,0
"731",1.70957377842219e-07,0.122523292166154,-2.01049682900979,100,0,-2.01049682900979,100,0,0,0
"732",0.297851503070338,3.82666586502456e-06,1.19243227785538,5182.23690834227,0,1.19243131997959,5182.23162573295,0,0,0
"733",0.344445182936157,0.000171609950339793,1.77740833357404,9840.87504405997,0,1.77737360485305,9840.43958143519,0,0,0
"734",0.0172915464688702,2.63008203613043e-06,-1.81917500533851,100,0,-1.81917483019032,100,0,0,0
"735",4.19199865138241e-13,0.00180818492618478,-2.01011356652388,100,0,-2.01011356652388,100,0,0,0
"736",1.53891738061775e-08,2.48339393741397,-2.01005922431418,100,0,-2.01005922431418,100,0,0,0
"737",0.00160228478836394,2.33566286481452e-24,-1.99262614479884,100,0,-1.99262614479884,100,0,0,0
"738",2.9452783570731,6.78503120984921e-05,30.2505574943885,76481.0505426946,0,30.2505553009916,76481.0419024354,0,0,0
"739",1.29201295832313,0.000247258152772878,12.0161024025682,55433.2446240461,0,12.016143143019,55432.887621278,0,0,0
"740",1.03919989102011e-26,4.60492570642835e-09,-2.01001827147934,100,0,-2.01001827147934,100,0,0,0
"741",0.0220045590498237,2.33357902333824e-06,-1.76976398857798,100,0,-1.76976394063275,100,0,0,0
"742",28.5636793802547,0.343533746705626,311.304304140753,90068.8073918367,0,311.231388216873,90069.3655066885,0,0,0
"743",1.47154918808062e-06,0.0020085108545348,-2.00998191825971,100,0,-2.00998191825971,100,0,0,0
"744",1.30182336660634e-05,0.0616022236140258,-2.00988144977739,100,0,-2.00988144977739,100,0,0,0
"745",1.27186325723586e-06,6.96924501411811e-13,-2.00969183180508,100,0,-2.00969183180525,100,0,0,0
"746",0.00442280330841332,2.14100270845035e-08,-1.96210078321186,100,0,-1.96210078049001,100,0,0,0
"747",1.86703653941154e-08,9.97378157359348e-05,-2.0092416718118,100,0,-2.0092416718118,100,0,0,0
"748",7.95407036026375e-14,0.314026481516963,-2.0097542812297,100,0,-2.0097542812297,100,0,0,0
"749",0.753592209878352,0.040794069129257,6.22099476662901,38848.6679736538,0,6.2187220306279,38916.8517412204,0,0,0
"750",1.74049881948894e-09,0.000146469678290581,-2.01044975119626,100,0,-2.01044975119626,100,0,0,0
"751",0.00107769056095266,6.16242925572378e-05,-1.9985608742187,100,0,-1.99855936129263,100,0,0,0
"752",0.182874292933312,2.3044068256008e-16,-0.0384277144933563,110.502771937015,0,-0.0384277144933566,110.502771937015,0,0,0
"753",1.23586005673973e-07,4.75200734486963e-18,-2.01047576673923,100,0,-2.01047576673923,100,0,0,0
"754",7.53494050797471,0.138230695831397,79.9644908880306,83664.1712032721,0,79.9723795487863,83668.4413074871,0,0,0
"755",5.40178026118057e-06,4.22170496037416e-06,-2.00998211685463,100,0,-2.00998201674315,100,0,0,0
"756",2.63980382418707,0.00083173720743212,26.6135501287993,72895.9851496229,0,26.6135754420312,72896.0779400302,0,0,0
"757",7.13318969476172e-09,0.441857814931311,-2.00976249469764,100,0,-2.00976249469764,100,0,0,0
"758",2.6177577399589e-09,4.57708303878167,-2.00982143268307,100,0,-2.00982143268307,100,0,0,0
"759",0.278194958366778,0.000276019420414376,1.02789644628882,4223.89451950937,0,1.02781902619966,4222.97274058188,0,0,0
"760",3.42595740322792e-10,13.2205443444448,-2.01032216331476,100,0,-2.01032216331476,100,0,0,0
"761",3.53499538082565,0.0191065225826964,36.5745498035606,79284.2062304753,0,36.5727502501239,79284.4182174041,0,0,0
"762",0.007913735540954,1.11711062486513e-31,-1.92515799285639,100,0,-1.92515799285639,100,0,0,0
"763",0.251334235789267,1.74779255085364e-07,0.718844125085427,2416.86309060384,0,0.718844103786406,2416.86299709331,0,0,0
"764",0.559883642695688,0.929363739651089,4.05850053688262,26486.1985981825,0,3.236323786015,20785.0377442868,0,0.2,0.22
"765",3.07207837012327e-05,1.34418393038635e-08,-2.00923633479762,100,0,-2.00923633393401,100,0,0,0
"766",1.39989468439982e-16,1.58890030240793e-18,-2.0093880687159,100,0,-2.0093880687159,100,0,0,0
"767",0.00432491509434529,1.78966558217733e-11,-1.96356344059029,100,0,-1.96356344059043,100,0,0,0
"768",1.23287868155393,2.42667305929826e-08,11.4741733021057,55698.0478161384,0,11.4741733045219,55698.0478157667,0,0,0
"769",4.91610059347447e-06,0.0244012433886582,-2.0098167659836,100,0,-2.0098167659836,100,0,0,0
"770",0.195262215173738,1.2548563880478e-19,0.124823102780522,267.200754913401,0,0.124823102780522,267.200754913401,0,0,0
"771",0.0248948434096279,0.00388239116931674,-1.73978233711321,100,0,-1.74016652694056,100,0,0,0
"772",0.0076686660476363,9.50796310257022,-2.00957867379835,100,0,-2.00957867379835,100,0,0,0
"773",0.423484077897099,5.95474737219423,-1.64652864024191,100,0,-1.77506748770559,100,0,-0.08,0
"774",0.103165732549328,1.69800606362131e-11,-0.89057400460963,100,0,-0.89057400460937,100,0,0,0
"775",9.38994001448018e-08,4.36833602498418e-07,-2.00986097769156,100,0,-2.00986094971043,100,0,0,0
"776",0.00527621924449376,3.20731745788119e-12,-1.95238789951639,100,0,-1.95238789951668,100,0,0,0
"777",0.00203445107173224,1.49629727995416,-2.01035842348209,100,0,-2.01035842348209,100,0,0,0
"778",0.148674473834431,0.000736079439360882,-0.394148190087313,100.771069053778,0,-0.39418221003768,100.787941787673,0,0,0
"779",7.22384340087484e-13,6.87870346997675e-13,-2.0094520606305,100,0,-2.0094520606305,100,0,0,0
"780",5.82364371602592e-07,0.00254235288333966,-2.00999270786352,100,0,-2.00999270786352,100,0,0,0
"781",0.0424056834203875,4.4472753680174,-2.00992479770632,100,0,-2.00992479770632,100,0,0,0
"782",4.72415396282061e-12,0.00073818193147745,-2.01030974534214,100,0,-2.01030974534214,100,0,0,0
"783",1.77973463548411e-10,2.10281751474709e-14,-2.01049530434909,100,0,-2.01049530434909,100,0,0,0
"784",4.68846842469543,0.0033388769368539,49.2565478772976,84362.8011362501,0,49.2568415050762,84363.2701197703,0,0,0
"785",1.23473543206161e-07,4.75242908765996e-10,-2.00932854671383,100,0,-2.00932854670842,100,0,0,0
"786",0.00150900834303228,0.990712673367399,-2.0108694650838,100,0,-2.0108694650838,100,0,0,0
"787",1.47400031835956e-19,0.0659812528623306,-2.00996480638695,100,0,-2.00996480638695,100,0,0,0
"788",0.56961298186115,1.99311964957947e-05,4.29647789328649,28522.8002956935,0,4.29647828438875,28522.7587009237,0,0,0
"789",5.08135103028446e-11,1.5174963314569e-08,-2.01037398345708,100,0,-2.01037398345708,100,0,0,0
"790",1.89400904615123e-25,2.44587934263204,-2.00983708625785,100,0,-2.00983708625785,100,0,0,0
"791",0.002000411171016,0.000494110326845312,-1.98945131221124,100,0,-1.98940224654482,100,0,0,0
"792",7.37698345330002,5.54031850263685e-16,79.2032906751356,84192.3401786893,0,79.2032906751356,84192.3401786892,0,0,0
"793",0.01333717754445,0.208119979831871,-1.72551482067879,100,0,-1.88143546556848,100,0,-0.09,0
"794",5.58517259522929e-07,0.00435774541359654,-2.01007076513644,100,0,-2.01007076513644,100,0,0,0
"795",1.25944306220899e-07,5.16458777461435e-12,-2.01078177857974,100,0,-2.01078177858016,100,0,0,0
"796",2.79035579439605e-28,2.10833587764621e-33,-2.0100082344192,100,0,-2.0100082344192,100,0,0,0
"797",0.0364481923790464,0.000904383735307954,-1.61043423676548,100,0,-1.61037717122465,100,0,0,0
"798",5.20353054097987e-05,0.596852741614098,-2.01025865122316,100,0,-2.01025865122316,100,0,0,0
"799",1.5333289694612e-08,3.13678984591109e-06,-2.00987588206368,100,0,-2.00987588206368,100,0,0,0
"800",9.15040572508399e-19,6.24796862374262e-05,-2.01017462310428,100,0,-2.01017462310428,100,0,0,0
"801",4.35311801716122,3.58639117670113,46.1849750872905,84566.6714805195,0,43.9872290662167,80270.8258240957,0,0.05,0.05
"802",2.07949305654049e-41,0.0160674224133576,-2.0097628462071,100,0,-2.0097628462071,100,0,0,0
"803",1.11864894880638e-10,3.8823424696768e-07,-2.01021954741102,100,0,-2.01021954741102,100,0,0,0
"804",2.88505217237678e-19,6.76567738767553e-07,-2.00979585614346,100,0,-2.00979585614346,100,0,0,0
"805",1.28202508617061e-09,1.08111149532722e-06,-2.01030277356557,100,0,-2.01030277356557,100,0,0,0
"806",9.84109782641588e-13,2.56741753059726e-14,-2.00956940202456,100,0,-2.00956940202456,100,0,0,0
"807",2.60350142975472,0.55251625842237,26.9693349659361,73570.4363707444,0,26.739529042189,73598.3703019397,0,0.01,0
"808",24.1596805006395,0.282554249852994,258.358015936824,90537.3963245657,0,258.332559879377,90537.3782819418,0,0,0
"809",0.000260953416787134,3.35573881111753,-2.01016907189363,100,0,-2.01016907189363,100,0,0,0
"810",4.71826917554093e-08,9.1472678061003,-2.01011030623237,100,0,-2.01011030623237,100,0,0,0
"811",2.25324762643858e-14,0.554970529569597,-2.00989550001569,100,0,-2.00989550001569,100,0,0,0
